truck_id,driver_id,carrier_id,carrier_name,truck_type,truck_model_year,home_terminal_state,home_terminal_city,insurance_policy_id,insurance_coverage_limit_usd,insurance_deductible_usd,insurance_premium_monthly_usd,insurance_claims_12m,safety_score,maintenance_interval_days,last_maintenance_date,next_maintenance_due,maintenance_overdue_flag,epr_compliant_flag,epr_audit_score,hazmat_certified_flag
321231,3646552,5636,Blue Ridge Logistics,Dry Van,2022,WA,Everett,27367772,1000000,1000,1700.4,1,62.0,30,2025-06-07,2025-07-07,0,1,96.1,0
694731,8351517,2059,Pacific Linehaul,Dry Van,2021,MO,,22086308,1000000,1000,1393.01,0,93.4,30,2025-12-24,2026-01-23,0,1,85.6,1
852787,6075395,7668,Desert Road Haulers,Flatbed,2008,CA,Los Angeles,27863447,2000000,5000,1854.56,0,73.8,45,2025-01-25,2025-03-11,0,1,91.0,0
429963,9874152,4157,Pacific Linehaul,Flatbed,2014,PA,Erie,25101803,1000000,2500,1588.48,0,76.1,30,2025-07-09,2025-08-08,1,1,96.4,0
322955,1131249,6915,Sunbelt Haulage,Dry Van,2014,CO,Colorado Springs,26752972,2000000,1000,1645.17,1,72.6,30,2025-03-07,2025-04-06,0,1,78.4,0
787277,6022741,3693,Pacific Linehaul,Dry Van,2021,MI,Flint,24567533,3000000,2500,1682.67,0,94.4,60,2025-12-21,2026-02-19,0,1,83.0,1
623481,2737893,4627,Great Lakes Carriers,Dry Van,2008,WA,Tacoma,28396529,2000000,5000,1329.96,0,62.8,90,2025-02-11,2025-05-12,0,1,86.0,0
514850,3253031,6450,Great Lakes Carriers,Dry Van,2011,MI,,29059387,500000,1000,1368.67,0,99.9,60,2025-05-28,2025-07-27,1,1,82.5,0
774079,5437001,2663,Desert Road Haulers,Reefer,2023,CA,Sacramento,28284509,1000000,2500,1961.67,0,91.5,60,2025-09-27,2025-11-26,0,1,99.9,0
581141,2936571,6592,Sunbelt Haulage,Dry Van,2013,WA,Vancouver,27344375,500000,1000,1651.55,1,80.0,45,2025-09-15,2025-10-30,0,1,82.0,0
249811,2795765,8392,Cascade Cargo,Dry Van,2021,OH,Cincinnati,21349590,1000000,1000,1492.08,0,81.5,90,2025-06-04,2025-09-02,0,1,84.1,0
377746,3607983,2306,Desert Road Haulers,Flatbed,2014,GA,Savannah,20668752,5000000,2500,1808.7,0,84.6,30,2025-05-07,2025-06-06,0,1,89.4,0
246413,5569244,7776,Keystone Freight,Dry Van,2011,TN,Chattanooga,27248238,500000,1000,1706.17,1,82.7,90,2025-05-26,2025-08-24,0,1,79.6,0
358607,5727085,6864,Blue Ridge Logistics,Dry Van,2014,NC,Greensboro,25407658,1000000,2500,1583.16,0,87.8,90,2025-04-07,2025-07-06,0,0,70.2,0
881177,4533779,8526,Blue Ridge Logistics,Flatbed,2022,NJ,Elizabeth,24200476,2000000,5000,1979.18,1,83.0,60,2025-03-16,2025-05-15,0,1,90.2,0
688637,6752576,9901,Blue Ridge Logistics,Intermodal,2024,PA,Erie,20433940,2000000,1000,1881.05,2,74.8,90,2025-06-26,2025-09-24,0,1,85.7,0
665158,4415796,6575,Blue Ridge Logistics,Dry Van,2023,AZ,Mesa,21532210,1000000,2500,1710.71,1,76.2,45,2025-04-09,2025-05-24,0,1,87.3,0
375504,5428914,6530,Lone Star Transport  ,Reefer,2017,PA,Erie,23840714,500000,1000,2307.99,1,76.6,45,2025-04-15,2025-05-30,0,0,69.3,0
883300,9479356,5413,Blue Ridge Logistics,Dry Van,2021,NC,Greensboro,29650239,1000000,10000,1614.08,1,76.2,45,2025-08-28,2025-10-12,0,0,62.4,0
712982,9196204,4748,Keystone Freight,Dry Van,2013,TN,Nashville,29850288,1000000,2500,1333.06,0,92.2,60,2025-12-20,2026-02-18,0,1,90.3,0
549245,5213115,1663,Atlantic Freightways,Reefer,2015,NY,Syracuse,20348050,500000,5000,2032.85,0,87.3,30,2025-08-09,2025-09-08,0,1,99.9,0
711878,1852264,2998,Blue Ridge Logistics,Dry Van,2024,FL,Miami,24521644,1000000,2500,1795.55,2,47.5,60,2025-01-29,2025-03-30,0,1,88.1,0
518801,2548511,8994,Midwest Express Trucking,Dry Van,2008,OH,Dayton,29667820,500000,1000,1189.28,0,87.9,90,2025-01-28,2025-04-28,0,1,89.6,0
479580,8106422,2495,Keystone Freight,Dry Van,2010,MI,Detroit,20674975,500000,2500,1551.69,0,83.8,30,2025-12-14,2026-01-13,0,1,92.8,0
329974,5641923,4304,Blue Ridge Logistics,Dry Van,2013,CO,Aurora,22939212,1000000,10000,1565.76,1,77.8,60,2025-04-19,2025-06-18,0,1,79.1,0
245051,1739653,4763,Lone Star Transport,Dry Van,2008,OH,Cleveland,27893693,500000,2500,1439.14,0,78.5,90,2025-02-03,2025-05-04,0,1,99.9,0
634277,1059486,6232,Pacific Linehaul,Dry Van,2013,NC,Charlotte,28706768,1000000,5000,1489.84,0,92.1,90,2025-08-07,2025-11-05,0,1,89.4,0
617488,6596150,2853,Atlantic Freightways,Dry Van,2020,CO,Denver,27419378,2000000,5000,1652.86,1,86.5,90,2025-08-16,2025-11-14,0,1,99.4,0
195325,3194789,7585,Lone Star Transport,Dry Van,2017,AZ,Phoenix,24666692,3000000,1000,1535.13,0,75.0,45,2025-08-25,2025-10-09,0,1,82.9,0
892495,5394880,2291,Midwest Express Trucking,Intermodal,2024,TX,Dallas,23044882,500000,1000,1497.74,0,85.7,90,2025-04-08,2025-07-07,1,1,99.9,0
149405,3710895,4581,Keystone Freight,Reefer,2023,WA,Tacoma,29820201,500000,2500,1961.57,0,73.3,60,2025-01-06,2025-03-07,1,1,93.4,0
214975,8412769,8554,Blue Ridge Logistics,Reefer,2016,FL,Miami,27312936,500000,2500,1868.85,0,69.6,30,2025-12-19,2026-01-18,0,1,91.9,0
260265,8175395,8280,Midwest Express Trucking,Flatbed,2014,GA,Columbus,28249789,2000000,5000,1838.66,0,76.4,45,2025-04-02,2025-05-17,0,1,89.6,0
757924,1162230,2636,Midwest Express Trucking,Dry Van,2017,GA,Savannah,21530793,2000000,5000,1523.84,0,89.8,60,2025-09-04,2025-11-03,0,1,86.3,0
267753,2876932,4696,Cascade Cargo,Dry Van,2020,NC,Raleigh,27885465,500000,2500,1517.75,1,86.6,45,2025-09-15,2025-10-30,0,0,81.4,0
930555,2262382,1698,Sunbelt Haulage,Reefer,2015,OH,Cleveland,25837817,3000000,1000,2210.32,1,82.6,60,2025-08-11,2025-10-10,0,1,89.0,0
813536,3500715,5737,Sunbelt Haulage,Reefer,2021,GA,Augusta,26850944,500000,5000,1835.68,0,88.5,60,2025-04-25,2025-06-24,1,1,74.2,0
542666,1604451,1854,Midwest Express Trucking,Flatbed,2017,AZ,Phoenix,25591986,1000000,1000,1846.97,0,86.6,30,2025-04-09,2025-05-09,0,1,80.2,0
725380,7194416,9164,Sunbelt Haulage,Dry Van,2020,MI,Ann Arbor,25386463,2000000,5000,1494.07,0,76.2,45,2025-08-07,2025-09-21,0,1,86.7,0
166613,3484601,6855,Desert Road Haulers,Dry Van,2018,NY,Buffalo,21754894,3000000,2500,2030.58,2,77.9,60,2025-11-13,2026-01-12,0,1,90.2,0
503457,8210624,8392,Atlantic Freightways,Dry Van,2015,PA,Erie,22698193,2000000,2500,1423.18,0,89.2,45,2025-12-12,2026-01-26,0,1,87.6,0
500156,3138181,7528,Sunbelt Haulage,Dry Van,2025,IL,Peoria,25533187,3000000,1000,1588.08,1,84.8,30,2025-02-08,2025-03-10,1,1,96.5,0
724834,1701771,6249,Midwest Express Trucking,Reefer,2023,AZ,Mesa,26906258,1000000,2500,1897.67,0,92.7,30,2025-02-26,2025-03-28,0,1,74.3,0
590785,6171716,6172,Midwest Express Trucking,Reefer,2012,CO,Colorado Springs,28312590,3000000,2500,2043.62,1,84.4,45,2025-12-11,2026-01-25,0,1,89.0,0
654816,7117837,2707,Blue Ridge Logistics,Dry Van,2024,NJ,Paterson,24835492,500000,2500,1545.99,0,85.2,90,2025-09-26,2025-12-25,0,1,75.3,0
363626,1669324,6791,Desert Road Haulers,Tanker,2019,NC,Wilmington,26718473,3000000,1000,2006.04,0,91.6,45,2025-11-19,2026-01-03,0,1,93.3,0
680099,7003042,6535,Great Lakes Carriers,Reefer,2024,TX,Houston,29229089,1000000,5000,1953.56,1,77.8,60,2025-03-15,2025-05-14,1,1,87.3,1
112038,4524499,5931,Atlantic Freightways,Dry Van,2023,WA,Tacoma,20615675,3000000,5000,1321.86,0,74.1,45,2025-08-03,2025-09-17,0,1,90.9,0
813328,5186414,4510,Sunbelt Haulage,Dry Van,2018,NJ,Elizabeth,27630712,1000000,1000,1744.04,1,76.5,45,2025-09-13,2025-10-28,0,1,82.0,0
855731,2724590,1202,Desert Road Haulers,Dry Van,2008,WA,Seattle,21477398,2000000,1000,1835.27,1,71.3,60,2025-09-06,2025-11-05,0,1,97.0,0
220116,6933742,5218,Sunbelt Haulage,Dry Van,2015,CA,Fresno,25276722,1000000,1000,1617.47,1,71.9,60,2025-05-29,2025-07-28,0,1,95.3,0
814825,7817881,9958,Blue Ridge Logistics,Dry Van,2019,NJ,Newark,24234550,2000000,2500,1429.74,0,80.7,30,2025-01-06,2025-02-05,0,1,92.1,0
663054,3592974,5389,Desert Road Haulers,Dry Van,2021,IL,Peoria,25423634,500000,2500,1458.41,0,74.9,45,2025-08-01,2025-09-15,0,0,72.1,0
887352,4971793,3327,Blue Ridge Logistics,Dry Van,2014,OH,Dayton,21944841,500000,2500,1589.43,0,79.2,30,2025-04-03,2025-05-03,0,0,77.1,0
379786,3726327,9004,Keystone Freight,Dry Van,2012,NY,Syracuse,26780932,1000000,1000,1698.72,2,57.0,45,2025-06-14,2025-07-29,0,1,83.1,0
905934,3970445,3931,Cascade Cargo  ,Intermodal,2023,PA,Erie,28633492,500000,2500,1578.6,0,83.9,60,2025-12-16,2026-02-14,0,1,94.0,0
772097,7917152,8777,Cascade Cargo,Dry Van,2025,PA,Pittsburgh,20019311,3000000,2500,1747.02,1,78.0,30,2025-05-26,2025-06-25,0,1,99.5,0
456699,1415846,1197,Pacific Linehaul,Reefer,2019,NY,New York,29103209,500000,2500,1960.13,0,74.6,45,2025-11-03,2025-12-18,0,1,95.5,0
216970,4009172,8125,Pacific Linehaul,Dry Van,2013,MI,Ann Arbor,27750676,5000000,10000,1472.75,0,87.9,45,2025-03-10,2025-04-24,0,1,82.9,0
407757,6573147,2930,Great Lakes Carriers,Tanker,2015,FL,Orlando,26933143,1000000,1000,2320.13,0,90.4,90,2025-09-03,2025-12-02,0,1,90.5,1
555884,7907400,7287,Keystone Freight,Dry Van,2008,CA,Los Angeles,20909393,500000,2500,1125.61,0,67.5,90,2025-12-23,2026-03-23,0,1,78.9,0
265840,5163555,9800,Sunbelt Haulage,Dry Van,2024,WA,Spokane,23147112,2000000,2500,1531.35,0,75.1,30,2025-02-07,2025-03-09,0,1,92.0,0
575763,5476257,5282,Lone Star Transport,Tanker,2011,IL,Aurora,28697969,2000000,2500,2121.51,0,75.1,60,2025-01-04,2025-03-05,0,1,91.2,0
103402,3670896,3511,Midwest Express Trucking,Intermodal,2020,GA,Atlanta,26069650,1000000,5000,1330.32,0,73.5,45,2025-06-08,2025-07-23,0,1,74.9,0
857168,2813543,1659,Midwest Express Trucking,Flatbed,2015,NJ,Paterson,28363326,1000000,2500,1991.34,1,85.5,45,2025-02-03,2025-03-20,0,1,79.9,0
854639,7417985,3811,Midwest Express Trucking,Dry Van,2020,CA,Los Angeles,27416216,2000000,10000,1614.84,0,80.3,60,2025-10-01,2025-11-30,0,1,86.0,0
376183,1649691,8098,Blue Ridge Logistics,Dry Van,2021,AZ,Mesa,20865901,1000000,1000,1433.51,0,79.6,90,2025-11-30,2026-02-28,0,1,85.9,1
624902,8896868,7546,Great Lakes Carriers,Reefer,2023,NC,Wilmington,23415140,5000000,1000,2014.34,0,64.0,90,2025-06-08,2025-09-06,0,0,64.5,0
898975,4731818,2986,Blue Ridge Logistics,Intermodal,2013,NJ,Trenton,24480460,5000000,5000,1743.47,0,87.7,45,2025-04-05,2025-05-20,0,1,90.7,0
287330,4348276,9338,Great Lakes Carriers,Reefer,2008,IL,Peoria,29214376,2000000,2500,2057.79,0,70.8,45,2025-06-08,2025-07-23,0,1,89.8,0
632342,8722606,3911,Great Lakes Carriers,Reefer,2012,TX,Houston,22198037,500000,1000,2096.8,0,82.5,60,2025-09-22,2025-11-21,1,1,86.6,0
211579,6866294,2734,Atlantic Freightways,Dry Van,2024,TX,El Paso,24832327,2000000,1000,1539.06,0,84.5,45,2025-01-04,2025-02-18,0,0,67.7,0
755674,6120253,2843,Sunbelt Haulage  ,Flatbed,2024,CO,Aurora,27350368,500000,1000,1759.05,0,94.2,45,2025-08-04,2025-09-18,0,1,95.3,0
412942,4818418,9680,Blue Ridge Logistics,Dry Van,2020,CA,Los Angeles,28132114,500000,5000,1257.76,0,70.2,45,2025-08-12,2025-09-26,0,1,99.6,0
982554,4740036,3976,Blue Ridge Logistics,Dry Van,2020,OH,Toledo,22037191,1000000,1000,1600.47,1,50.8,60,2025-08-21,2025-10-20,0,1,84.6,0
769987,1397023,2959,Midwest Express Trucking,Dry Van,2021,IL,Springfield,20484348,1000000,1000,1528.81,1,79.7,45,2025-03-30,2025-05-14,0,1,83.7,0
632323,4240180,6759,Pacific Linehaul,Dry Van,2013,MO,,24014745,3000000,1000,1710.51,0,98.2,30,2025-09-18,2025-10-18,0,1,91.4,0
738551,7685149,7694,Blue Ridge Logistics  ,Dry Van,2024,IL,Springfield,22657144,2000000,2500,1428.89,0,93.2,90,2025-02-03,2025-05-04,0,1,85.5,0
308573,6507321,3385,Blue Ridge Logistics,Dry Van,2017,NY,Rochester,25213522,2000000,1000,1464.78,0,83.9,30,2025-03-14,2025-04-13,1,1,87.0,0
260263,5674183,5736,Lone Star Transport,Reefer,2017,AZ,Tempe,29241545,1000000,2500,2146.18,1,73.6,45,2025-11-17,2026-01-01,0,1,93.2,0
492077,2164686,2802,Blue Ridge Logistics,Dry Van,2019,OH,Cleveland,20229419,1000000,1000,1635.23,1,85.3,45,2025-09-27,2025-11-11,0,0,59.6,0
899550,5682940,9155,Atlantic Freightways,Reefer,2009,AZ,Tempe,29265241,1000000,5000,2103.41,0,73.2,30,2025-01-06,2025-02-05,0,1,97.2,0
269396,6891254,9120,Lone Star Transport,Dry Van,2012,MI,Grand Rapids,26844947,5000000,1000,1375.28,0,86.3,30,2025-04-01,2025-05-01,0,1,88.5,0
665579,9546409,7616,Blue Ridge Logistics,Dry Van,2022,WA,Everett,21563790,500000,2500,1473.35,0,86.5,30,2025-03-20,2025-04-19,1,1,85.1,0
916449,7705490,6534,Blue Ridge Logistics,Reefer,2010,WA,Spokane,23769851,3000000,5000,1810.9,0,91.5,60,2025-04-09,2025-06-08,0,1,87.4,1
656116,9996207,5061,Cascade Cargo,Dry Van,2020,GA,Columbus,21903561,1000000,2500,1291.6,0,99.9,45,2025-04-01,2025-05-16,0,0,72.7,0
100599,6555772,1262,Sunbelt Haulage  ,Dry Van,2014,CO,Pueblo,27741810,1000000,2500,1376.59,0,85.5,90,2025-01-23,2025-04-23,0,1,75.9,1
728038,1463060,7287,Sunbelt Haulage,Dry Van,2017,PA,Erie,21970754,2000000,1000,1445.56,0,77.4,60,2025-06-17,2025-08-16,0,1,98.5,0
439902,2935113,9815,Midwest Express Trucking,Dry Van,2015,TX,Austin,22583206,1000000,1000,1758.48,2,73.8,45,2025-09-25,2025-11-09,0,1,88.3,0
612340,5382463,3049,Desert Road Haulers,Tanker,2016,NC,Durham,28361353,3000000,2500,2116.91,0,66.1,60,2025-08-10,2025-10-09,0,1,91.1,0
120422,3995870,6423,Cascade Cargo,Dry Van,2022,WA,Everett,24896624,3000000,10000,1281.24,0,75.7,45,2025-09-03,2025-10-18,0,1,94.7,0
217301,5453786,5548,Midwest Express Trucking,Flatbed,2015,OH,Cincinnati,28537455,1000000,2500,1740.03,0,78.3,60,2025-01-30,2025-03-31,0,1,80.9,0
480612,1641849,4108,Sunbelt Haulage,Dry Van,2020,IL,Peoria,24587308,1000000,2500,1449.43,1,73.3,45,2025-12-14,2026-01-28,0,1,91.3,0
972064,2818692,8158,Blue Ridge Logistics,Reefer,2018,NC,,26970771,2000000,5000,1991.21,0,83.4,45,2025-11-03,2025-12-18,0,0,71.1,0
945964,8290770,8400,Midwest Express Trucking,Flatbed,2021,TN,Nashville,28094999,3000000,2500,1939.89,1,70.6,60,2025-10-21,2025-12-20,0,1,93.9,0
422451,6799667,4170,Pacific Linehaul,Reefer,2025,AZ,Mesa,27922533,500000,1000,1725.09,0,92.1,90,2025-10-28,2026-01-26,0,1,73.1,0
351083,6262632,3255,Sunbelt Haulage,Dry Van,2022,WA,Vancouver,24089126,2000000,2500,1412.89,0,82.0,60,2025-12-07,2026-02-05,0,1,87.3,0
160738,8321474,2154,Desert Road Haulers,Dry Van,2013,IL,,27663605,2000000,10000,1359.74,0,81.9,45,2025-07-18,2025-09-01,0,1,83.8,0
352572,9580255,5499,Blue Ridge Logistics,Dry Van,2009,WA,Vancouver,29248693,2000000,1000,1488.3,0,79.0,60,2025-03-15,2025-05-14,0,1,91.0,0
694916,2940214,7295,Great Lakes Carriers,Intermodal,2014,TX,El Paso,22426689,500000,2500,1710.85,0,83.4,45,2025-08-14,2025-09-28,0,1,91.3,0
182582,7462506,7197,Blue Ridge Logistics  ,Flatbed,2020,TN,Clarksville,26435505,2000000,1000,1524.98,0,89.4,45,2025-09-29,2025-11-13,0,1,83.0,0
189814,4188992,2648,Great Lakes Carriers,Tanker,2009,NJ,Trenton,23197911,3000000,2500,2213.8,0,74.2,30,2025-09-27,2025-10-27,0,1,83.0,1
867460,5273534,6539,Blue Ridge Logistics,Dry Van,2019,WA,Spokane,28526867,500000,1000,1610.78,1,72.1,60,2025-07-10,2025-09-08,0,1,87.2,0
609597,1744682,5199,Blue Ridge Logistics,Flatbed,2020,MI,Detroit,22290229,1000000,2500,1830.56,0,79.3,30,2025-01-25,2025-02-24,0,0,66.7,0
955662,8315831,9445,Blue Ridge Logistics,Intermodal,2016,OH,Toledo,21171218,5000000,5000,1575.58,0,69.9,45,2025-05-16,2025-06-30,0,1,93.9,0
172574,1028374,3557,Pacific Linehaul,Dry Van,2023,WA,Spokane,24634662,500000,2500,1539.76,1,70.6,60,2025-12-03,2026-02-01,0,1,85.4,0
897549,9722815,6592,Midwest Express Trucking  ,Dry Van,2011,PA,Pittsburgh,26961578,3000000,2500,1411.71,0,77.7,30,2025-08-02,2025-09-01,0,1,67.7,0
658582,4305700,1098,Pacific Linehaul,Flatbed,2010,NC,Durham,25702160,1000000,5000,2014.48,2,81.9,30,2025-07-16,2025-08-15,0,1,85.4,0
903035,7110622,3200,Cascade Cargo,Reefer,2022,NC,Raleigh,28518424,1000000,10000,2209.12,1,80.4,30,2025-04-09,2025-05-09,0,1,80.7,0
231869,8235969,3961,Sunbelt Haulage,Flatbed,2019,TX,,24482413,3000000,1000,1752.56,0,83.7,90,2025-05-15,2025-08-13,0,1,76.6,0
234628,2173965,5973,Keystone Freight,Dry Van,2022,OH,Cincinnati,20043037,1000000,2500,1678.14,0,89.7,45,2025-11-23,2026-01-07,0,1,79.3,0
791798,6539837,5433,Atlantic Freightways,Flatbed,2018,TN,Knoxville,24745250,1000000,1000,1742.72,0,80.8,45,2025-09-01,2025-10-16,0,1,88.8,0
598369,6266630,3869,Keystone Freight,Dry Van,2014,MI,Lansing,25008935,1000000,10000,1544.99,1,81.5,60,2025-10-15,2025-12-14,0,1,97.3,0
676510,3090865,1956,Cascade Cargo,Dry Van,2023,NY,Albany,29847180,2000000,10000,1268.35,0,81.1,60,2025-06-15,2025-08-14,0,1,90.2,0
273148,6038571,9352,Blue Ridge Logistics,Dry Van,2023,OH,Cincinnati,29729499,500000,2500,1413.62,1,80.4,45,2025-08-19,2025-10-03,1,1,83.8,0
377932,9508103,6699,Cascade Cargo,Flatbed,2022,NC,Wilmington,28214801,1000000,5000,1559.9,0,76.8,60,2025-04-01,2025-05-31,1,1,91.2,0
653306,6188935,7944,Blue Ridge Logistics,Reefer,2015,PA,Philadelphia,22493017,5000000,2500,1932.06,0,60.1,60,2025-09-15,2025-11-14,1,1,84.8,0
736059,7851696,5493,Desert Road Haulers,Reefer,2020,MO,Independence,27491822,1000000,2500,1961.05,0,80.8,60,2025-06-06,2025-08-05,0,1,83.1,1
543692,6472441,5911,Great Lakes Carriers,Dry Van,2016,NJ,Jersey City,29035882,2000000,1000,1440.26,1,90.8,30,2025-06-11,2025-07-11,1,1,79.9,0
322086,7751158,4987,Cascade Cargo,Intermodal,2010,TX,Houston,28125900,1000000,5000,1837.4,1,86.3,60,2025-08-26,2025-10-25,0,1,75.7,0
665492,5960271,7015,Blue Ridge Logistics,Dry Van,2025,NY,Buffalo,25790218,2000000,1000,1392.03,0,90.7,45,2025-12-08,2026-01-22,0,1,85.3,0
891952,3135534,2218,Pacific Linehaul,Flatbed,2012,PA,Erie,25577416,500000,5000,1767.62,0,93.1,45,2025-01-24,2025-03-10,0,1,89.1,0
865388,4218542,5496,Cascade Cargo,Dry Van,2025,TN,Chattanooga,29259637,5000000,5000,1643.47,0,82.8,45,2025-10-29,2025-12-13,0,1,87.3,0
823378,8053918,5735,Great Lakes Carriers,Dry Van,2018,MO,Independence,29117243,1000000,5000,1557.62,0,83.8,30,2025-04-17,2025-05-17,0,1,85.1,0
310922,7361002,5555,Pacific Linehaul,Dry Van,2013,AZ,Tucson,26328534,1000000,1000,1597.78,1,72.4,30,2025-06-12,2025-07-12,0,1,81.4,0
847581,3919694,9050,Lone Star Transport,Dry Van,2019,TN,Chattanooga,27639414,500000,1000,1343.06,0,79.2,60,2025-01-08,2025-03-09,0,1,92.3,0
426858,6049101,4446,Great Lakes Carriers,Flatbed,2024,PA,Erie,25398528,500000,1000,1671.78,1,83.5,30,2025-04-20,2025-05-20,0,1,78.8,0
518373,7812810,2045,Pacific Linehaul,Dry Van,2022,AZ,Tempe,23165061,1000000,2500,1543.7,1,88.8,45,2025-07-03,2025-08-17,0,1,93.4,0
804314,1006810,7893,Pacific Linehaul,Dry Van,2023,CA,Los Angeles,24006492,1000000,1000,1424.66,0,80.7,45,2025-01-21,2025-03-07,0,1,81.0,0
781446,6098175,2693,Desert Road Haulers,Intermodal,2021,TX,Houston,29593172,3000000,10000,1431.54,0,77.9,30,2025-06-29,2025-07-29,0,1,82.7,0
491559,5813613,4436,Blue Ridge Logistics,Dry Van,2022,OH,Cincinnati,26425184,1000000,2500,1434.25,0,82.0,90,2025-12-05,2026-03-05,0,0,62.7,0
559381,4526280,9754,Keystone Freight,Reefer,2024,AZ,Tucson,23918527,1000000,1000,2089.22,1,83.4,45,2025-02-08,2025-03-25,0,1,84.5,0
